13,8551,5672,5657,8557,8610,8492,8548,8569,8565,8512,8548,5679,8582,8582,8549
14,8551,5672,5664,8557,8609,8492,8548,8567,8568,8512,8546,5683,8581,8582,8548
14,8576,5688,5681,8573,8615,8505,8563,8587,8582,8534,8549,5688,8616,8604,8566
13,8552,5672,5661,8560,8613,8493,8551,8579,8586,8552,8552,5681,8607,8588,8564
13,8552,5671,5660,8559,8613,8493,8551,8579,8585,8551,8551,5679,8598,8586,8563
13,8552,5668,5661,8559,8608,8491,8548,8578,8572,8521,8545,5679,8560,8566,8559
14,8546,5655,5632,8551,8604,8487,8543,8562,8561,8504,8540,5667,8558,8575,8544
14,8547,5660,5646,8552,8605,8487,8544,8564,8561,8505,8544,5676,8566,8578,8543
14,8549,5669,5655,8554,8607,8490,8546,8566,8562,8507,8545,5680,8573,8579,8546
14,8550,5670,5656,8555,8609,8491,8547,8567,8563,8507,8546,5673,8576,8581,8547
13,8551,5670,5659,8556,8608,8491,8548,8567,8566,8506,8546,5680,8578,8581,8547
13,8544,5669,5653,8550,8603,8486,8542,8561,8556,8500,8540,5680,8575,8579,8544
13,8523,5663,5651,8529,8581,8465,8521,8540,8534,8482,8519,5673,8553,8554,8519
13,8525,5663,5651,8530,8582,8466,8522,8540,8537,8481,8522,5672,8554,8556,8522
14,8528,5664,5655,8534,8586,8469,8525,8545,8541,8485,8525,5673,8557,8558,8525
14,8523,5675,5673,8528,8581,8464,8520,8540,8539,8482,8519,5670,8553,8556,8522
14,8529,5669,5660,8532,8580,8466,8520,8557,8570,8510,8519,5671,8575,8559,8533
14,8531,5662,5652,8535,8582,8469,8522,8562,8572,8512,8520,5673,8567,8556,8535
14,8536,5665,5653,8540,8587,8473,8526,8564,8573,8515,8525,5673,8567,8562,8539
14,8499,5643,5627,8504,8555,8439,8495,8515,8507,8451,8492,5656,8509,8522,8494
13,8501,5647,5624,8507,8559,8443,8499,8519,8510,8458,8497,5653,8521,8532,8499
13,8502,5653,5647,8507,8560,8443,8499,8515,8511,8459,8500,5656,8526,8532,8498
13,8502,5655,5644,8507,8560,8443,8500,8519,8512,8460,8498,5661,8529,8534,8499
13,8503,5659,5647,8508,8561,8444,8500,8518,8515,8461,8500,5659,8532,8534,8499
13,8468,5642,5635,8438,8488,8370,8437,8464,8459,8379,8408,5633,8441,8448,8425
13,8413,5627,5616,8427,8482,8366,8421,8439,8435,8377,8417,5638,8454,8461,8429
14,8458,5639,5633,8462,8513,8397,8453,8471,8466,8412,8452,5643,8484,8486,8453
13,8462,5644,5636,8468,8519,8403,8459,8478,8475,8418,8458,5647,8489,8493,8458
13,8458,5651,5638,8462,8515,8398,8455,8474,8470,8414,8455,5647,8488,8490,8454
13,8437,5648,5646,8438,8477,8382,8428,8449,8443,8387,8425,5643,8458,8473,8445
13,8400,5616,5606,8403,8443,8345,8388,8413,8406,8345,8382,5620,8414,8414,8399
14,8399,5617,5609,8402,8441,8343,8387,8412,8405,8346,8383,5624,8415,8416,8401
14,8406,5615,5606,8401,8448,8345,8398,8407,8403,8349,8387,5619,8427,8422,8403
13,8406,5608,5590,8412,8463,8348,8403,8424,8417,8365,8403,5625,8434,8436,8404
13,8409,5620,5605,8414,8465,8350,8405,8425,8420,8366,8404,5628,8437,8439,8405
13,8409,5623,5615,8414,8466,8350,8406,8423,8420,8367,8406,5631,8437,8440,8406
13,8407,5624,5611,8413,8465,8349,8405,8424,8419,8366,8404,5628,8436,8438,8405
13,8421,5631,5619,8423,8469,8362,8435,8455,8435,8394,8418,5638,8453,8455,8423
13,8464,5641,5622,8433,8489,8383,8440,8462,8471,8419,8466,5655,8503,8504,8471
13,8472,5648,5641,8478,8530,8413,8470,8490,8486,8434,8469,5652,8502,8502,8469
13,8473,5648,5644,8478,8530,8414,8470,8490,8486,8433,8470,5655,8503,8505,8470
13,8470,5652,5636,8476,8527,8411,8467,8487,8483,8429,8466,5655,8499,8500,8467
13,8468,5659,5656,8474,8525,8409,8465,8484,8480,8428,8465,5649,8500,8500,8467
13,8486,5651,5642,8477,8524,8425,8480,8490,8482,8427,8464,5652,8498,8498,8469
14,8491,5646,5636,8484,8530,8432,8486,8495,8488,8433,8470,5646,8504,8505,8477
13,8493,5652,5640,8485,8532,8433,8488,8496,8489,8434,8469,5652,8504,8505,8477
13,8470,5644,5616,8475,8528,8411,8468,8487,8487,8430,8468,5647,8501,8503,8468
14,8474,5649,5620,8481,8532,8416,8472,8492,8488,8434,8472,5653,8505,8506,8473
14,8475,5652,5641,8481,8532,8416,8472,8491,8488,8434,8471,5650,8505,8507,8472
13,8475,5644,5639,8481,8532,8416,8472,8493,8490,8436,8471,5652,8505,8506,8472
13,8475,5653,5637,8481,8533,8416,8473,8494,8488,8436,8472,5652,8505,8506,8472
13,8453,5639,5631,8470,8526,8406,8460,8477,8469,8420,8462,5649,8491,8480,8453
13,8506,5653,5647,8521,8574,8463,8520,8537,8532,8475,8518,5665,8554,8555,8526
13,8563,5676,5659,8571,8624,8507,8562,8583,8580,8526,8562,5684,8595,8598,8562
13,8585,5681,5671,8592,8643,8526,8583,8599,8597,8543,8580,5689,8613,8614,8581
13,8583,5684,5672,8590,8642,8525,8581,8601,8598,8546,8581,5688,8614,8614,8580
13,8586,5683,5673,8593,8644,8528,8584,8603,8601,8549,8583,5688,8617,8617,8582
